Timestamp,Speed,X,Y,Z
0 days 00:40:33.296000,77.78124977777777,-166.0,12133.0,1936.0
0 days 00:40:33.375000,78.05555555555556,-136.88463757788261,12204.540604840726,1935.2383406358067
0 days 00:40:33.616000,78.89236088888889,-27.0,12449.0,1936.0
0 days 00:40:33.775000,79.44444444444444,0.5694211296541076,12510.54552265358,1936.1118480262537
0 days 00:40:33.916000,79.93402755555555,39.0,12576.0,1936.0
0 days 00:40:33.935000,80.0,48.30804548007474,12591.158650568028,1935.987147737085
0 days 00:40:34.176000,80.55787022222222,210.0,12848.0,1936.0
0 days 00:40:34.295000,80.83333333333333,257.79925383053563,12920.423184943178,1936.3206338072641
0 days 00:40:34.455000,81.38888888888889,290.2189760006668,12961.509589725047,1936.9158836683337
0 days 00:40:34.536000,81.62996012698413,316.0,12992.0,1937.0
0 days 00:40:34.735000,82.22222222222221,415.2220885955094,13108.020245774158,1936.4894284221639
0 days 00:40:34.896000,82.59490725925926,512.0,13213.0,1937.0
0 days 00:40:35.076000,83.01157392592592,620.0,13316.0,1939.0
0 days 00:40:35.095000,83.05555555555556,631.6126201814279,13326.54677188939,1938.9915853563866
0 days 00:40:35.236000,83.44722204444443,720.0,13404.0,1938.0
0 days 00:40:35.295000,83.61111111111111,758.645851777087,13435.930825678959,1938.2057949557234
0 days 00:40:35.396000,83.82152764444444,824.0,13488.0,1939.0
0 days 00:40:35.576000,84.19652764444443,946.0,13578.0,1939.0
0 days 00:40:35.695000,84.44444444444444,1099.7829880724396,13678.287218773294,1940.0261892304834
0 days 00:40:35.796000,84.58402427882696,1234.0,13763.0,1941.0
0 days 00:40:35.896000,84.72222222222221,1330.0276725446656,13821.71553643172,1941.4144934103454
0 days 00:40:36.096000,85.27777777777777,1416.5525966306518,13866.81668399811,1940.7166724646256
0 days 00:40:36.316000,85.61728395061728,1523.0,13912.0,1942.0
0 days 00:40:36.436000,85.80246913580247,1617.0,13954.0,1944.0
0 days 00:40:36.456000,85.83333333333333,1632.9530538955862,13960.987115737837,1944.155820233709
0 days 00:40:36.596000,85.90811965811966,1743.0,14007.0,1944.0
0 days 00:40:36.856000,86.04700854700855,1954.0,14081.0,1946.0
0 days 00:40:36.976000,86.11111111111111,2053.034151754468,14110.664285229352,1947.0828359914017
0 days 00:40:37.136000,86.11111111111111,2186.249856720356,14145.933835930893,1947.9811624173885
0 days 00:40:37.156000,86.11111111111111,2203.0,14150.0,1948.0
0 days 00:40:37.196000,86.11111111111111,2237.0,14158.0,1948.0
0 days 00:40:37.376000,86.11111111111111,2431.1889568812785,14199.131559490696,1949.4151066545974
0 days 00:40:37.516000,86.11111111111111,2575.0,14227.0,1951.0
0 days 00:40:37.656000,86.11111111111111,2672.5402677451507,14243.834267500026,1952.1167389360073
0 days 00:40:37.816000,86.26984126984127,2762.0,14257.0,1953.0
0 days 00:40:37.936000,86.38888888888889,2841.052636656524,14268.498779904352,1953.5297260872135
0 days 00:40:38.136000,86.38888888888889,3014.138862401958,14291.618309636935,1954.4938108971878
0 days 00:40:38.196000,86.38888888888889,3087.0,14300.0,1955.0
0 days 00:40:38.376000,86.38888888888889,3345.0,14327.0,1957.0
0 days 00:40:38.536000,86.38888888888889,3519.0245081175976,14342.624857319857,1958.4724253198156
0 days 00:40:38.776000,86.38888888888889,3689.0,14355.0,1960.0
0 days 00:40:38.816000,86.38888888888889,3713.3763990019424,14356.930597664386,1960.2019031693299
0 days 00:40:39.095000,86.11111111111111,3869.613947222197,14370.715765862757,1961.428427682397
0 days 00:40:39.176000,86.01736118518518,3929.0,14376.0,1962.0
0 days 00:40:39.296000,85.8784722962963,4032.0,14385.0,1963.0
0 days 00:40:39.335000,85.83333333333333,4065.6265102610355,14387.869671482096,1963.2230253616053
0 days 00:40:39.535000,85.83333333333333,4240.864445676434,14402.047631695481,1963.6506017733482
0 days 00:40:39.596000,85.77281752380952,4307.0,14407.0,1964.0
0 days 00:40:39.796000,85.57440482539681,4547.0,14424.0,1966.0
0 days 00:40:39.815000,85.55555555555556,4563.5243753784525,14425.110707833941,1966.1481841249893
0 days 00:40:40.056000,85.38819448888889,4701.0,14433.0,1967.0
0 days 00:40:40.215000,85.27777777777777,4878.381098327931,14442.669158438865,1967.093349017127
0 days 00:40:40.436000,85.27777777777777,5144.0,14457.0,1967.0
0 days 00:40:40.615000,85.27777777777777,5222.936488245638,14460.639156534859,1966.9935025855013
0 days 00:40:40.736000,85.1727431111111,5280.0,14463.0,1967.0
0 days 00:40:40.896000,85.03385422222222,5416.0,14469.0,1967.0
0 days 00:40:40.935000,85.0,5450.230470419333,14470.424853147435,1967.0003284922702
0 days 00:40:41.176000,82.13095314285714,5650.0,14478.0,1967.0
0 days 00:40:41.215000,81.66666666666667,5681.604320323991,14479.188693862214,1966.9964430067853
0 days 00:40:41.376000,77.19444622222223,5808.0,14484.0,1967.0
0 days 00:40:41.495000,73.88888888888889,5891.477004499571,14487.225390311887,1967.0828778288749
0 days 00:40:41.596000,69.85590533333334,5969.0,14490.0,1967.0
0 days 00:40:41.655000,67.5,6022.194334133319,14491.738852382467,1966.8085812114261
0 days 00:40:41.836000,62.681714666666664,6190.0,14497.0,1966.0
0 days 00:40:41.895000,61.11111111111111,6227.991917585323,14498.337753907988,1965.914574488388
0 days 00:40:42.175000,52.22222222222222,6326.358292814128,14503.46504621716,1966.0732667358564
0 days 00:40:42.196000,51.640966447290104,6335.0,14504.0,1966.0
0 days 00:40:42.376000,46.65875890685849,6421.0,14510.0,1965.0
0 days 00:40:42.456000,44.44444444444444,6454.864572916652,14513.700233146013,1964.8580366162728
0 days 00:40:42.656000,40.27777777777778,6527.0,14526.0,1965.0
0 days 00:40:42.736000,38.61111111111111,6556.113263953269,14532.204043427915,1964.7759293721872
0 days 00:40:42.896000,36.94444444444444,6614.760090423163,14546.855135507927,1964.0713804875138
0 days 00:40:42.936000,36.666666666666664,6629.0,14551.0,1964.0
0 days 00:40:43.056000,35.833333333333336,6670.261371208259,14564.468373932099,1964.0436261239215
0 days 00:40:43.096000,35.27777777777778,6683.0,14569.0,1964.0
0 days 00:40:43.296000,32.5,6741.3055636156305,14593.519113652825,1963.0599179800315
0 days 00:40:43.316000,32.31481481481481,6748.0,14597.0,1963.0
0 days 00:40:43.496000,30.648148148148145,6814.0,14636.0,1963.0
0 days 00:40:43.536000,30.27777777777778,6825.851727249221,14643.927336366722,1963.041806886241
0 days 00:40:43.856000,28.333333333333332,6873.502557040186,14692.31096985965,1963.2805906579754
0 days 00:40:43.956000,28.333333333333332,6885.0,14712.0,1963.0
0 days 00:40:44.176000,28.333333333333332,6914.0,14769.0,1962.0
0 days 00:40:44.336000,29.166666666666664,6934.389316718048,14815.426642802155,1962.1093571149727
0 days 00:40:44.356000,29.375,6937.0,14821.0,1962.0
0 days 00:40:44.456000,30.416666666666664,6951.0,14848.0,1961.0
0 days 00:40:44.576000,31.666666666666664,6973.53174073031,14882.514950505614,1960.517342432051
0 days 00:40:44.776000,32.36111111111111,7026.0,14942.0,1961.0
0 days 00:40:44.976000,33.05555555555556,7095.461366729712,14994.975311656442,1961.0249402303357
0 days 00:40:45.097000,33.22361137777778,7134.0,15020.0,1961.0
0 days 00:40:45.176000,33.333333333333336,7154.440573685028,15032.43253001001,1961.028594392083
0 days 00:40:45.376000,34.166666666666664,7190.974916495593,15050.945226797408,1961.2287018125385
0 days 00:40:45.556000,35.23809523809524,7232.0,15067.0,1961.0
0 days 00:40:45.656000,35.833333333333336,7263.092992790531,15078.504261196536,1960.60078540148
0 days 00:40:45.816000,37.74492190319593,7321.0,15098.0,1960.0
0 days 00:40:45.935000,39.166666666666664,7365.831092728019,15110.290948383405,1960.0502578111991
0 days 00:40:45.996000,39.73148088888889,7389.0,15116.0,1960.0
0 days 00:40:46.175000,41.388888888888886,7458.688329563185,15131.312091104617,1959.1364424153176
0 days 00:40:46.216000,41.901388088888886,7477.0,15135.0,1959.0
0 days 00:40:46.436000,44.651388088888886,7588.0,15156.0,1959.0
0 days 00:40:46.575000,46.388888888888886,7645.827021628698,15166.220551760114,1958.66553896443
0 days 00:40:46.736000,48.17777706666667,7708.0,15177.0,1958.0
0 days 00:40:46.775000,48.61111111111111,7724.592685131996,15179.963691376524,1957.843858952915
0 days 00:40:46.935000,50.83333333333333,7800.105948855529,15194.314035967287,1957.2257130133241
0 days 00:40:46.996000,51.256944,7834.0,15202.0,1957.0
0 days 00:40:47.095000,51.94444444444444,7895.878952927031,15217.651087409286,1956.6455793528921
0 days 00:40:47.236000,53.46759190123457,7984.0,15242.0,1956.0
0 days 00:40:47.396000,55.195986962962955,8068.0,15267.0,1955.0
0 days 00:40:47.455000,55.83333333333333,8110.750219864578,15280.116879878913,1954.8986342054168
0 days 00:40:47.596000,56.567707999999996,8230.0,15317.0,1955.0
0 days 00:40:47.615000,56.666666666666664,8244.778004829017,15321.581403208815,1954.9746242834317
0 days 00:40:47.975000,59.72222222222222,8455.560937544493,15387.856295721193,1953.0057262838127
0 days 00:40:47.976000,59.726851555555555,8456.0,15388.0,1953.0
0 days 00:40:48.215000,60.83333333333333,8543.120478895567,15417.933373507843,1951.9083787352465
0 days 00:40:48.336000,61.505555199999996,8594.0,15437.0,1952.0
0 days 00:40:48.415000,61.94444444444444,8634.6043081396,15452.630632686238,1952.398825017553
0 days 00:40:48.536000,62.784721777777776,8710.0,15482.0,1953.0
0 days 00:40:48.655000,63.61111111111111,8802.82245264862,15518.196674650826,1952.7163698352451
0 days 00:40:48.815000,64.16666666666667,8935.74747448081,15569.813166354073,1951.4137289474857
0 days 00:40:48.876000,64.26054162329085,8973.0,15584.0,1951.0
0 days 00:40:49.136000,64.66066480903137,9071.0,15619.0,1950.0
0 days 00:40:49.176000,64.72222222222221,9091.064693892531,15626.056913786326,1949.9563879731206
0 days 00:40:49.376000,66.38888888888889,9219.0,15671.0,1950.0
0 days 00:40:49.636000,67.06597222222221,9384.0,15727.0,1950.0
0 days 00:40:49.696000,67.22222222222221,9418.455118988479,15738.799058711535,1950.1481851912376
0 days 00:40:49.856000,66.77777777777777,9524.0,15774.0,1950.0
0 days 00:40:50.076000,66.16666666666666,9752.0,15844.0,1946.0
0 days 00:40:50.096000,66.11111111111111,9767.596017323038,15848.578452873768,1945.7457585260383
0 days 00:40:50.336000,61.388888888888886,9852.849631886465,15868.910861088605,1945.3577364286632
0 days 00:40:50.456000,60.198412698412696,9895.0,15873.0,1945.0
0 days 00:40:50.616000,58.61111111111111,9987.542430743793,15881.67070791136,1943.3590395707686
0 days 00:40:50.656000,58.214285714285715,10011.0,15883.0,1943.0
0 days 00:40:50.856000,56.23015873015873,10123.0,15878.0,1942.0
0 days 00:40:50.896000,55.83333333333333,10150.965887976521,15873.409531520163,1941.7843057998523
0 days 00:40:51.156000,54.02777777777778,10354.0,15825.0,1940.0
0 days 00:40:51.296000,53.05555555555556,10414.611194825424,15806.725298046505,1939.1384445426934
0 days 00:40:51.496000,52.22222222222222,10454.230338694077,15782.555271609248,1938.206581880639
0 days 00:40:51.597000,51.871528,10493.0,15753.0,1938.0
0 days 00:40:51.736000,51.388888888888886,10572.319672345933,15691.273243902893,1938.0128656800346
0 days 00:40:51.816000,51.5,10614.0,15658.0,1938.0
0 days 00:40:51.936000,51.666666666666664,10654.701950899678,15623.556749611227,1937.7888961253402
0 days 00:40:52.156000,52.175925925925924,10703.0,15558.0,1937.0
0 days 00:40:52.176000,52.22222222222222,10709.621715338202,15547.124994863962,1936.9209209064725
0 days 00:40:52.416000,53.33333333333333,10803.602748858177,15381.961425689595,1936.0398533503906
0 days 00:40:52.436000,53.50083746706734,10809.0,15372.0,1936.0
0 days 00:40:52.615000,55.0,10831.558340577025,15324.554438635538,1935.9414317701965
0 days 00:40:52.716000,55.841666133333334,10841.0,15289.0,1936.0
0 days 00:40:52.815000,56.666666666666664,10856.248194627518,15227.74103686296,1936.0514072370956
0 days 00:40:53.055000,58.61111111111111,10903.88228534765,15020.719865065374,1936.027730766389
0 days 00:40:53.076000,58.756944,10907.0,15005.0,1936.0
0 days 00:40:53.255000,60.0,10924.644537550383,14894.062227468989,1935.5776919689424
0 days 00:40:53.456000,61.39583288888888,10934.0,14798.0,1935.0
0 days 00:40:53.495000,61.666666666666664,10935.703409444797,14780.040629041774,1934.91513149771
0 days 00:40:53.775000,63.61111111111111,10947.315710869636,14652.075781734255,1934.4179703426182
0 days 00:40:53.876000,64.19560148148148,10952.0,14596.0,1934.0
0 days 00:40:54.015000,65.0,10959.04447040964,14507.050555777923,1933.1719325817012
0 days 00:40:54.056000,65.22777742222222,10961.0,14480.0,1933.0
0 days 00:40:54.215000,66.11111111111111,10967.535672717771,14375.675252226629,1932.920746897206
0 days 00:40:54.316000,66.39166648888889,10972.0,14309.0,1933.0
0 days 00:40:54.396000,66.61388871111112,10976.0,14256.0,1933.0
0 days 00:40:54.415000,66.66666666666667,10976.8657471636,14243.70242297286,1932.9980583294123
0 days 00:40:54.636000,67.68981451851852,10986.0,14095.0,1933.0
0 days 00:40:54.655000,67.77777777777777,10987.152692083231,14078.936707250923,1933.0069949914648
0 days 00:40:54.896000,68.40538177777778,11005.0,13857.0,1933.0
0 days 00:40:54.975000,68.61111111111111,11008.713267379233,13811.586001433006,1932.7774729921778
0 days 00:40:55.176000,69.07638874074074,11017.0,13719.0,1932.0
0 days 00:40:55.215000,69.16666666666667,11019.99004453766,13688.522862739428,1931.92163343604
0 days 00:40:55.415000,69.72222222222221,11041.232963228236,13475.95172297805,1931.91991273346
0 days 00:40:55.476000,69.1795180416775,11047.0,13415.0,1932.0
0 days 00:40:55.696000,67.22222222222221,11060.928215078726,13244.913120731499,1932.5211611142845
0 days 00:40:55.996000,59.83585858585858,11067.0,13106.0,1933.0
0 days 00:40:56.136000,56.388888888888886,11066.963450939918,13061.487599646438,1932.718512036428
0 days 00:40:56.276000,52.69444444444444,11066.0,13018.0,1932.0
0 days 00:40:56.336000,51.11111111111111,11065.56919718451,12996.102578805758,1931.5246269127806
0 days 00:40:56.496000,49.72222222222222,11062.31782188477,12925.670467809907,1929.863718087522
0 days 00:40:56.596000,49.201388888888886,11049.0,12861.0,1929.0
0 days 00:40:56.656000,48.888888888888886,11035.528123985783,12812.985342982065,1928.6089061651046
0 days 00:40:56.776000,48.41269841269841,11004.0,12716.0,1928.0
0 days 00:40:56.936000,47.77777777777778,10978.090381468877,12650.120923082679,1927.1743873691757
0 days 00:40:57.176000,47.22222222222222,10945.0,12611.0,1927.0
0 days 00:40:57.396000,46.71296296296296,10881.0,12530.0,1929.0
0 days 00:40:57.416000,46.666666666666664,10874.877530151867,12523.1100486033,1929.134566694402
0 days 00:40:57.636000,47.976190476190474,10797.0,12453.0,1930.0
0 days 00:40:57.696000,48.33333333333333,10764.239609558022,12428.95881983174,1930.3646714943693
0 days 00:40:57.836000,49.629629629629626,10683.0,12373.0,1931.0
0 days 00:40:57.936000,50.55555555555556,10647.024461410741,12349.660794090461,1930.432920610302
0 days 00:40:58.096000,51.666666666666664,10603.0,12325.0,1929.0
0 days 00:40:58.216000,52.5,10549.194377450067,12296.034277899265,1929.0022505592497
0 days 00:40:58.277000,53.34722133333333,10519.0,12280.0,1929.0
0 days 00:40:58.376000,54.72222222222222,10469.866897994876,12254.247370874928,1928.651559700717
0 days 00:40:58.596000,56.25,10361.0,12199.0,1927.0
0 days 00:40:58.616000,56.388888888888886,10351.220081460531,12194.19694674036,1926.859577463329
0 days 00:40:58.756000,57.65277777777778,10279.0,12159.0,1926.0
0 days 00:40:59.016000,60.0,10092.917998409845,12064.399021180845,1925.2531924351028
0 days 00:40:59.096000,60.416666666666664,10044.0,12039.0,1925.0
0 days 00:40:59.176000,60.83333333333333,10004.98154611044,12018.468418054577,1924.6696047257594
0 days 00:40:59.415000,62.22222222222222,9920.3199579873,11972.44323876857,1923.8755333336485
0 days 00:40:59.456000,62.79166577777778,9901.0,11962.0,1924.0
0 days 00:40:59.575000,64.44444444444444,9834.069364797377,11925.994333360832,1924.799826005871
0 days 00:40:59.616000,64.68171259259259,9810.0,11913.0,1925.0
0 days 00:40:59.776000,65.60763851851851,9718.0,11863.0,1925.0
0 days 00:40:59.815000,65.83333333333333,9695.437683402479,11850.782267943563,1924.977075487815
0 days 00:40:59.976000,66.95138844444443,9601.0,11800.0,1925.0
0 days 00:41:00.236000,68.75694399999999,9445.0,11717.0,1925.0
0 days 00:41:00.295000,69.16666666666667,9409.110400123896,11697.831524162437,1924.7665370359762
0 days 00:41:00.496000,70.28333297777777,9286.0,11631.0,1924.0
0 days 00:41:00.695000,71.38888888888889,9163.621598290927,11561.356966875575,1925.000329645039
0 days 00:41:00.696000,71.39428977777779,9163.0,11561.0,1925.0
0 days 00:41:00.876000,72.366512,9050.0,11496.0,1924.0
0 days 00:41:01.036000,73.23070953086419,8949.0,11438.0,1924.0
0 days 00:41:01.055000,73.33333333333333,8936.921961297912,11431.078327499394,1924.057045913087
0 days 00:41:01.276000,74.29253444444444,8795.0,11350.0,1925.0
0 days 00:41:01.375000,74.72222222222221,8730.868538390128,11313.531164879416,1925.0337343592355
0 days 00:41:01.436000,75.08531707936508,8691.0,11291.0,1925.0
0 days 00:41:01.655000,76.38888888888889,8545.29577460812,11209.750939189085,1924.9931902884225
0 days 00:41:01.736000,76.68204828674867,8492.0,11180.0,1925.0
0 days 00:41:01.956000,77.47828431746794,8345.0,11097.0,1925.0
0 days 00:41:02.536000,79.5774520348187,7867.0,10821.0,1926.0
0 days 00:41:02.576000,79.72222222222221,7847.396500355606,10809.611030872557,1926.2500547408235
0 days 00:41:02.856000,80.69444444444444,7731.0,10737.0,1928.0
0 days 00:41:02.896000,80.83333333333333,7702.109954372791,10717.476818142237,1928.0184674897487
0 days 00:41:03.176000,81.69753086419752,7447.0,10540.0,1927.0
0 days 00:41:03.256000,81.94444444444444,7398.20617751102,10504.39282620318,1926.9465152596206
0 days 00:41:03.496000,82.5,7301.0,10427.0,1927.0
0 days 00:41:03.616000,82.77777777777777,7237.586165103124,10375.204987405325,1926.323391159499
0 days 00:41:03.816000,83.33333333333333,7102.475674183642,10264.662986683461,1923.9949281636066
0 days 00:41:03.876000,83.54166666666667,7055.0,10226.0,1923.0
0 days 00:41:04.056000,84.16666666666667,6901.941043978958,10101.351981176445,1919.3889103716044
0 days 00:41:04.076000,84.19444444444444,6887.0,10089.0,1919.0
0 days 00:41:04.256000,84.44444444444444,6784.402182836338,10001.326585331313,1915.9169048259369
0 days 00:41:04.416000,84.72222222222221,6706.463332557612,9932.078079356816,1913.344762067594
0 days 00:41:04.436000,84.82638888888889,6695.0,9922.0,1913.0
0 days 00:41:04.576000,85.55555555555556,6604.74290644258,9843.179191798818,1910.4519494737692
0 days 00:41:04.656000,85.69444444444444,6553.0,9798.0,1909.0
0 days 00:41:04.857000,86.04340311111112,6424.0,9685.0,1905.0
0 days 00:41:04.896000,86.11111111111111,6390.30237244605,9655.681561361254,1903.8199913614199
0 days 00:41:05.096000,86.38888888888889,6191.362470351508,9483.31184517495,1896.5428638550343
0 days 00:41:05.116000,86.38888888888889,6176.0,9470.0,1896.0
0 days 00:41:05.496000,86.38888888888889,6007.0,9323.0,1891.0
0 days 00:41:05.696000,86.66666666666667,5824.0,9164.0,1885.0
0 days 00:41:05.896000,86.94444444444444,5718.430619207258,9071.889054996482,1882.4074127592357
0 days 00:41:06.036000,86.94444444444444,5653.0,9015.0,1881.0
0 days 00:41:06.216000,86.94444444444444,5535.0,8913.0,1878.0
0 days 00:41:06.295000,86.94444444444444,5481.751563169054,8866.86027509188,1877.0114616200196
0 days 00:41:06.436000,87.10763881481482,5390.0,8787.0,1876.0
0 days 00:41:06.535000,87.22222222222221,5329.7371324337655,8734.161253745571,1875.8287113732622
0 days 00:41:06.695000,87.22222222222221,5220.828009180121,8638.721232860333,1875.9998430867313
0 days 00:41:06.696000,87.22309022222223,5220.0,8638.0,1876.0
0 days 00:41:06.996000,87.4835068888889,4943.0,8398.0,1876.0
0 days 00:41:07.015000,87.5,4931.582893361015,8388.100723279385,1876.075155557464
0 days 00:41:07.256000,87.29079866666666,4850.0,8317.0,1878.0
0 days 00:41:07.335000,87.22222222222221,4816.324679803165,8287.681880198084,1878.8740033671343
0 days 00:41:07.615000,86.94444444444444,4615.036113724047,8112.898761277636,1882.981496719647
0 days 00:41:07.616000,86.94444444444444,4614.0,8112.0,1883.0
0 days 00:41:07.816000,86.94444444444444,4388.0,7916.0,1887.0
0 days 00:41:07.895000,86.94444444444444,4325.756517970318,7861.978534382775,1888.38650408878
0 days 00:41:08.135000,86.66666666666667,4245.1569267004415,7791.675130547936,1891.634572244436
0 days 00:41:08.256000,86.66666666666667,4192.0,7745.0,1893.0
0 days 00:41:08.295000,86.66666666666667,4169.281093803541,7725.04789619182,1893.415400364971
0 days 00:41:08.416000,86.57330251851852,4088.0,7654.0,1895.0
0 days 00:41:08.556000,86.46527782716049,3996.0,7575.0,1898.0
0 days 00:41:08.655000,86.38888888888889,3931.556924779704,7519.169365115085,1898.5116211445647
0 days 00:41:08.856000,86.23422593749281,3801.0,7405.0,1898.0
0 days 00:41:09.016000,86.11111111111111,3696.988831711784,7314.530679468721,1901.352291077505
0 days 00:41:09.056000,86.11111111111111,3671.0,7292.0,1902.0
0 days 00:41:09.216000,86.11111111111111,3567.0,7202.0,1903.0
0 days 00:41:09.256000,86.11111111111111,3540.8700722944786,7179.333214583871,1903.3695322568105
0 days 00:41:09.416000,85.83333333333333,3436.268583437267,7088.314726800051,1905.583615774185
0 days 00:41:09.476000,85.75,3398.0,7055.0,1906.0
0 days 00:41:09.596000,85.58333333333334,3321.0,6988.0,1906.0
0 days 00:41:09.616000,85.55555555555556,3306.838616935141,6975.680200850192,1906.0280954802517
0 days 00:41:09.856000,80.27777777777777,3113.2126898791034,6807.200516643429,1907.6395364499308
0 days 00:41:09.916000,78.52777777777777,3074.0,6773.0,1908.0
0 days 00:41:10.056000,74.44444444444444,3008.7639325255027,6715.869862365009,1908.4692227291366
0 days 00:41:10.236000,71.94444444444444,2944.0,6658.0,1909.0
0 days 00:41:10.296000,71.11111111111111,2916.462226380143,6633.063064012154,1909.3715849821785
0 days 00:41:10.436000,66.25,2847.0,6569.0,1910.0
0 days 00:41:10.596000,60.69444444444444,2778.0,6502.0,1909.0
0 days 00:41:10.696000,57.22222222222222,2740.6420585893657,6465.65639167858,1908.8380529964888
0 days 00:41:10.916000,53.73015873015873,2665.0,6377.0,1909.0
0 days 00:41:10.976000,52.77777777777778,2642.6084427124197,6341.403776734045,1908.5662540087117
0 days 00:41:11.136000,51.79012345679013,2588.0,6241.0,1907.0
0 days 00:41:11.336000,50.55555555555556,2563.6974967526485,6176.204705964501,1906.7795202398622
0 days 00:41:11.457000,50.275462518518516,2558.0,6136.0,1907.0
0 days 00:41:11.656000,49.81481481481482,2547.0,6034.0,1907.0
0 days 00:41:11.696000,49.72222222222222,2545.700031720714,6012.712637409243,1906.8450616057607
0 days 00:41:11.856000,50.27777777777778,2544.0,5929.0,1906.0
0 days 00:41:12.016000,50.83333333333333,2545.2804193166203,5844.51984993642,1906.052393769332
0 days 00:41:12.136000,52.1875,2546.0,5781.0,1906.0
0 days 00:41:12.336000,54.44444444444444,2544.0,5675.0,1905.0
0 days 00:41:12.576000,56.388888888888886,2537.0,5543.0,1905.0
0 days 00:41:12.775000,57.22222222222222,2521.1102790353802,5432.551528052011,1904.0058266068384
0 days 00:41:12.776000,57.22638862222222,2521.0,5432.0,1904.0
0 days 00:41:12.956000,57.976388622222224,2496.0,5333.0,1903.0
0 days 00:41:12.975000,58.05555555555556,2492.7908611216153,5322.445761570418,1902.904805569935
0 days 00:41:13.176000,58.89305528888889,2454.0,5212.0,1902.0
0 days 00:41:13.375000,59.72222222222222,2406.9158408703206,5108.023121256321,1901.1012393443075
0 days 00:41:13.396000,59.868055111111104,2399.0,5094.0,1901.0
0 days 00:41:13.596000,61.256944,2302.0,4941.0,1900.0
0 days 00:41:13.655000,61.666666666666664,2281.193301943308,4910.887187580218,1899.7322425040907
0 days 00:41:13.855000,62.77777777777778,2235.773039671408,4858.277676665191,1899.0514958942124
0 days 00:41:13.896000,62.94861084444444,2222.0,4844.0,1899.0
0 days 00:41:14.055000,63.61111111111111,2150.4731841921935,4770.482443651486,1899.0007460817237
0 days 00:41:14.056000,63.61944391111111,2150.0,4770.0,1899.0
0 days 00:41:14.436000,66.78611057777778,1981.0,4589.0,1898.0
0 days 00:41:14.455000,66.94444444444444,1973.548919037476,4579.122162640322,1897.986566805725
0 days 00:41:14.556000,67.47048577777778,1936.0,4525.0,1898.0
0 days 00:41:14.615000,67.77777777777777,1915.8911668990847,4492.779340694434,1898.0289516607625
0 days 00:41:14.816000,68.66603507070707,1856.0,4372.0,1898.0
0 days 00:41:15.055000,69.72222222222221,1797.1199163051883,4185.564003326581,1897.0863472593246
0 days 00:41:15.076000,69.809503765662,1793.0,4170.0,1897.0
0 days 00:41:15.456000,71.38888888888889,1747.6017710572946,3930.0891820165252,1895.9979892193132
0 days 00:41:15.476000,71.38888888888889,1746.0,3917.0,1896.0
0 days 00:41:15.616000,71.38888888888889,1735.5669326228367,3818.199170788428,1896.057308935751
0 days 00:41:15.636000,71.45833333333333,1734.0,3802.0,1896.0
0 days 00:41:15.776000,71.94444444444444,1721.8781095014588,3670.926262157071,1894.9004832246355
0 days 00:41:15.876000,72.63888888888889,1714.0,3583.0,1894.0
0 days 00:41:15.976000,73.33333333333333,1708.0729385553786,3515.7188399728857,1893.41205453366
0 days 00:41:16.136000,74.72222222222221,1700.7333309298324,3432.1158559650175,1893.0359877400406
0 days 00:41:16.196000,74.93055555555556,1697.0,3392.0,1893.0
0 days 00:41:16.356000,75.48611111111111,1684.0,3258.0,1893.0
0 days 00:41:16.376000,75.55555555555556,1682.15103173934,3239.5422513683784,1892.9583988693037
0 days 00:41:16.576000,76.25,1663.0,3051.0,1892.0
0 days 00:41:16.616000,76.38888888888889,1659.7659247383683,3017.764126269475,1891.7784205056416
0 days 00:41:16.756000,76.97222222222223,1650.0,2913.0,1891.0
0 days 00:41:17.416000,79.72222222222221,1604.7397487754642,2411.7591470679613,1887.3619392991934
0 days 00:41:17.476000,79.8888888888889,1599.0,2349.0,1887.0
0 days 00:41:17.616000,80.27777777777777,1584.0404473807964,2186.3198405175435,1886.1243247561213
0 days 00:41:17.796000,80.97222222222221,1565.0,1979.0,1885.0
0 days 00:41:17.976000,81.66666666666667,1550.9279129890497,1822.7739760616823,1883.968669753874
0 days 00:41:18.156000,81.91666666666666,1540.0,1702.0,1883.0
0 days 00:41:18.376000,82.22222222222221,1528.3412394533818,1580.2265072978942,1881.8589833077685
0 days 00:41:18.556000,82.72222222222223,1518.0,1471.0,1881.0
0 days 00:41:18.576000,82.77777777777777,1516.7041077374265,1456.8958777562764,1880.910542955012
0 days 00:41:18.796000,83.69444444444444,1500.0,1272.0,1880.0
0 days 00:41:18.976000,84.44444444444444,1482.1273398183403,1076.0949879575753,1879.30483808343
0 days 00:41:19.036000,84.51388888888889,1477.0,1020.0,1879.0
0 days 00:41:19.216000,84.72222222222221,1466.5259867003872,905.2365067546989,1877.7487998341298
0 days 00:41:19.316000,85.24305555555556,1460.0,834.0,1877.0
0 days 00:41:19.376000,85.55555555555556,1454.9389098883162,778.8998076900003,1876.5705268527167
0 days 00:41:19.636000,86.15908376736854,1427.0,476.0,1875.0
0 days 00:41:19.735000,86.38888888888889,1416.9801925751283,368.1807002449886,1874.622662671297
0 days 00:41:19.956000,86.77256933333332,1398.0,165.0,1874.0
0 days 00:41:20.055000,86.94444444444444,1391.7367133295193,97.90754654567849,1873.635038734069
0 days 00:41:20.335000,87.5,1378.0446106865156,-49.862046755358115,1872.315533085831
